lon	lat	2040_RCP45	2040_RCP85	2070_RCP45	2070_RCP85	2100_RCP45	2100_RCP85
8,742595673	39,05263901	8,451516133	12,82948333	16,19561348	18,63006897	22,50495137	21,54268402
8,832983017	39,05379868	12,57980338	25,07409341	34,58743293	27,66595752	33,28379502	40,39834378
8,923374176	39,05487061	23,0060986	32,04349638	54,66164894	57,87387647	56,26615879	52,26479022
9,013767242	39,05585861	30,23170862	38,68713419	44,84189904	65,42076819	65,79382437	57,00320115
16,23293304	38,8551445	-1,826881613	10,3950579	3,236122939	5,314674087	22,21423102	17,42051826
16,32274818	38,84915543	7,605563236	7,339315487	2,889912814	-5,737913064	12,22292024	9,794329186
16,41254616	38,84307861	7,23118354	1,832062839	-4,309538896	-7,331089366	8,505338819	21,57695357
16,50232506	38,83692169	11,10628629	8,465078179	-0,176296217	5,897559509	23,08446548	32,9784823
16,5920887	38,83067703	5,262850966	4,354073193	-6,220271766	7,397105975	22,06669882	26,79596284
8,288571358	39,1170311	9,843500028	16,71256534	26,08686209	20,03702426	28,69362215	24,71296827
8,469537735	39,12012863	13,06338348	8,015869325	25,14394425	30,41502533	24,13648453	28,53463774
8,560027122	39,12155151	9,296663428	5,398785656	20,93115496	24,76824912	21,06499421	24,58163154
8,650521278	39,12288284	5,623648132	11,07110749	13,09117314	20,13076334	18,54167957	23,28492892
8,741018295	39,12413025	5,058174548	8,414664797	11,49466985	10,34716861	14,92310978	14,60233479
8,831519127	39,12528992	18,75841805	29,42635904	29,18846899	27,0211966	35,29492376	29,47821955
8,92202282	39,12636566	24,83084893	34,78255073	48,09237794	47,39846963	53,28599122	58,62883283
16,24071884	38,92638779	-0,986927772	6,443823187	3,006520649	5,451291187	22,86799989	12,01267059
16,33064461	38,92039108	0,860533817	3,079282065	-2,538981648	-4,80658614	13,33578501	16,48573441
16,42055321	38,91430664	1,958860626	-2,124001164	-8,24996031	-8,034814467	9,909885641	11,13833929
16,51044464	38,90814209	4,462923777	2,028469131	-13,37303842	-3,383526332	20,24600167	17,85630238
16,60031891	38,90188599	1,106049487	-0,019727538	-10,64942697	8,391116685	26,16279715	41,69342726
16,6901741	38,89554977	0,330963329	0,774548097	-7,964687107	-1,058569462	20,91124054	27,20867762
8,467616081	39,19161606	12,92798683	12,35348846	25,15112716	33,45136102	24,93261029	32,60462999
8,558218956	39,19303513	13,49808341	12,14075213	25,30045459	26,57510332	24,41142296	36,78145493
8,648825645	39,19437027	5,48211502	9,995120889	19,7224962	17,32355167	18,72519348	21,38103369
8,739437103	39,19561768	14,5981246	24,17639905	26,24423802	28,00007605	31,52534628	29,31701897
8,830051422	39,19678116	15,0211112	28,08196248	26,22905522	20,34109435	36,09290573	29,70692717
8,920668602	39,1978569	20,05825437	31,83949267	43,67481577	36,37534391	39,02998805	49,42711058
9,011289597	39,19884491	21,10922573	36,11995143	50,58282204	52,85943495	35,75546343	54,80148335
9,373796463	39,201931	0,710530492	8,024048945	23,2083222	23,09829919	14,19172739	40,42428671
9,464427948	39,20248795	12,10397823	36,89568661	42,44863908	38,64075938	39,77762782	53,96224405
9,55506134	39,20295715	10,99040121	34,30714949	30,54222248	41,13560998	41,80296926	42,7773977
16,15846443	39,00354767	2,344950292	9,903135266	5,809878126	13,49286734	23,04644255	17,23688138
16,2485199	38,99763107	-2,326725293	5,429215929	2,325154208	8,274233626	17,07623477	14,42839923
16,33855629	38,99162674	3,369301441	4,467606517	-4,295361363	4,400599121	16,87993657	19,74112232
16,42857742	38,98553467	2,173356094	1,472105859	-7,740043985	-2,312140094	9,882868948	20,22137188
16,51857948	38,97935867	10,40871657	2,722742573	-6,905604793	5,3577478	30,6016943	31,6301472
16,60856438	38,97309875	3,655163452	-2,587650489	-11,03939071	-2,458978682	20,98431611	37,98391928
16,6985302	38,96675491	4,538682667	-4,980652938	-11,33999841	-0,302773463	17,1666582	31,41091233
16,78847885	38,96032333	0,981724528	-2,463416974	-11,81270422	0,249515075	15,9807404	33,04064326
16,87841034	38,95380402	9,140359907	12,09497629	-1,241107621	4,803426875	31,41582404	32,13091851
16,96832275	38,94720078	12,10303481	14,40208246	0,333466905	14,474625	33,82707464	24,3274758
17,05821419	38,94051361	10,15117187	0,435940337	-1,624148511	4,840699233	15,62376964	18,3576621
8,465689659	39,26309967	15,8067143	19,79942392	28,83889667	30,38954693	22,72832369	36,44459235
8,556406975	39,26452255	11,51548973	14,01074564	21,57531631	21,53320118	14,86440515	27,55671958
8,647128105	39,2658577	6,469879374	11,32635546	24,19403765	17,80957611	20,87381975	24,7138114
8,737852097	39,26710892	12,45866836	22,34971071	30,89824603	24,007357	33,75966327	37,28030743
8,828580856	39,2682724	16,47326944	26,65083259	42,85478599	34,62643754	38,31736342	49,50872286
8,919312477	39,26934814	18,8503231	37,2896451	48,06349259	38,21933349	35,09727055	41,92311888
9,010046959	39,27033997	21,52198005	33,57823506	40,77352008	32,63727929	25,70662314	47,02010066
9,100783348	39,27124023	15,3426218	23,1442297	38,28126649	32,97996359	23,08647007	36,39858268
9,191523552	39,27205658	-0,705309314	10,57604039	26,32618008	28,80812608	14,10211039	30,87764659
9,282264709	39,27278519	2,808462392	3,6250503	23,81524756	16,75150515	9,47744944	34,77873557
9,373008728	39,27342987	9,033916204	19,13051086	31,66466193	28,1684518	30,90670441	46,39626826
9,463754654	39,27398682	24,14974483	29,88073858	37,41956683	52,35996675	42,09370979	50,03191116
9,554501534	39,27445602	18,09708608	29,30167438	35,52145673	44,69157194	38,27839163	65,47343596
16,16617012	39,07479858	-3,04791087	7,876211219	0,310387082	7,948131872	8,312686296	11,4837274
16,25633621	39,06887054	-3,084365975	6,366020697	-0,509040523	10,48134019	9,8275386	12,51153952
16,34648514	39,06285858	0,485406996	1,043510014	-6,712264728	7,435067416	12,51630273	12,41201912
16,4366169	39,0567627	1,880549628	6,73347623	-4,756316164	3,566364693	14,79619463	16,11123023
16,52672958	39,05057907	10,56878081	6,832813904	-4,514863753	6,363902713	21,42143173	35,24576511
16,61682701	39,04431152	15,10781286	10,97708733	-2,431844882	3,167422593	31,26933835	45,7990079
16,70690536	39,03795624	10,85328854	0,027880626	-8,229553618	1,93427839	21,61279639	40,39841397
16,79696465	39,03151703	2,718416994	-3,252288247	-10,64858242	4,289397458	31,8424371	39,13308412
16,88700676	39,02499008	-0,227509297	1,573538028	-10,91149027	4,957205359	24,92714609	41,48079266
16,9770298	39,01837921	8,829713694	9,585143883	-1,267090944	5,275795303	29,9416194	30,45193368
17,06703186	39,01168442	12,96999718	5,409334527	4,637446824	6,744825598	11,50901578	19,72037321
17,15701675	39,00490189	4,683869006	4,231468013	8,414308118	5,718348695	13,36799019	25,50808995
8,463760376	39,33458328	8,281814463	14,03295109	14,27541543	14,23390482	12,0239519	28,39397799
8,554591179	39,33600998	5,310959213	5,121089964	16,50850969	10,896262	9,43692484	14,36911144
8,645425797	39,33734512	9,756335901	17,22356848	23,99741807	25,02831888	33,9819701	25,53226919
8,736265182	39,33860016	16,94114603	26,6285376	31,81884047	21,57324765	46,28576765	35,95693616
8,82710743	39,33976364	21,2662334	30,16047353	47,0557867	34,99083666	48,45807354	51,1942928
8,917952538	39,34083939	17,71536666	27,7481789	40,33950975	30,94253892	32,19989598	36,00988262
9,00880146	39,34183121	14,10481688	26,8938208	36,72052449	26,75752153	20,9038934	28,7882705
9,09965229	39,34273529	14,90913988	17,17416109	27,07115395	34,52135182	20,71313417	38,85758862
9,190505981	39,34355164	6,151361094	1,282633259	19,16530407	20,53048195	4,834224139	25,67234911
9,281362534	39,34428406	4,417402079	6,939513971	20,68350429	14,39127058	16,85780507	24,8498847
9,372220039	39,34492874	10,78914041	15,91383956	33,03631192	30,74943408	31,5322769	43,85991203
9,463079453	39,34548187	19,18402439	23,35021668	37,04505817	59,32845504	39,10615264	65,55221153
9,553940773	39,3459549	19,20831231	28,28470287	37,61517796	51,39322545	37,09668449	70,98012192
16,08359718	39,15189362	-1,299585358	11,04668649	0,543256933	12,91801442	11,76897099	11,28948106
16,17389107	39,14604568	-5,148367012	5,621816202	-3,855660405	11,3177993	-0,052569638	6,919899757
16,26416969	39,14011383	-0,292649797	7,432651417	-1,606688221	11,26694973	8,569744421	15,60260996
16,35442924	39,13409424	1,652070705	4,291756093	-2,351494759	5,275002692	9,430470454	18,64222189
16,44467163	39,12798691	4,802846674	7,867567078	-5,277623905	4,824483499	16,57603272	20,50897156
16,53489685	39,12179565	2,764763647	4,519034885	-3,611772426	3,003438409	11,27510958	20,61385571
16,6251049	39,11552048	9,874379776	4,986173994	-2,333754345	3,277565122	25,66590542	26,15044645
16,71529579	39,10915756	18,08185525	13,04805042	-3,341343182	4,20967169	33,11872612	40,71764502
16,8054657	39,10271072	11,67078674	8,061581607	-16,43692364	12,32672865	15,8105031	40,30485259
16,89561844	39,09617996	10,06819292	0,039978029	-11,26546892	3,25978497	20,25117224	42,58623441
16,98575401	39,08955765	3,41509317	3,847604941	1,93120988	3,96686633	29,13230187	41,21088674
17,07586861	39,08285522	10,78076337	7,787195149	3,797847611	-0,015434788	8,800272884	26,82085795
8,461826324	39,40606689	4,463088303	13,89255607	10,55964291	16,94982999	6,173583048	24,53597303
8,552771568	39,40749359	6,046602774	13,64520311	12,60224192	18,64026622	19,79827494	16,95043532
8,643720627	39,40883636	16,50338636	22,527268	26,24406402	22,59743583	37,94902518	30,83577134
8,734674454	39,41008759	12,11586386	21,17223375	31,76220658	23,00533553	36,8453305	30,0032524
8,825630188	39,41125488	20,9258947	28,67869552	35,82825641	34,61506251	39,46991464	43,21179603
8,916590691	39,41233444	23,87792376	25,58682163	28,37436599	37,9635696	38,63529599	42,99819082
9,007553101	39,41332626	14,84207562	15,33002379	28,8435529	38,76482627	28,42938891	40,29778986
9,098519325	39,41423035	10,75859686	12,62723149	29,44523201	31,74469272	20,15464792	37,62825874
9,189487457	39,41504669	5,069860178	5,866464165	20,32109244	14,77058657	5,729738084	23,66556892
9,280457497	39,41577911	14,78489986	15,44315811	28,86675904	27,60251772	23,66718211	29,75937987
9,371429443	39,4164238	19,82420527	21,99452711	36,30099788	48,00093473	47,97717075	54,53683533
9,462404251	39,41698074	24,99555674	27,28937118	38,2600112	67,01118267	34,72388653	64,50202262
9,553379059	39,41745377	18,53202814	23,97631531	28,24199506	50,26165815	24,28714059	59,83727304
16,09122086	39,22314835	-2,50041618	9,434568879	2,518036387	16,18426602	15,79411637	14,72774373
16,18162727	39,21729279	-2,341698038	8,069634813	-2,970512822	11,0451284	5,766203168	13,97703255
16,27201653	39,2113533	0,180506821	6,175841618	-1,618752201	7,353337664	10,1588645	18,3632702
16,36239052	39,20532608	3,156962063	4,520819388	-0,509739014	3,34982056	12,67407809	17,29610387
16,45274544	39,19921494	0,97055752	1,951729727	-5,155138164	0,989559852	10,06092453	14,9446008
16,54308128	39,19301605	2,231680465	1,147917255	-7,725729345	-3,366482354	5,738404945	10,82051917
16,63340187	39,18672943	7,125600976	2,907271359	-5,355006026	-0,535378778	15,36659281	18,98110537
16,72370338	39,1803627	10,91748837	7,01531876	-9,345697069	-0,306465953	18,12932045	31,41138838
16,81398582	39,17390442	8,092703172	2,793807184	-15,16816151	6,097551336	18,60793942	33,75839046
16,90424919	39,16736221	8,422222689	9,953687048	-7,087185358	8,724725171	23,6991699	44,95889605
16,99449539	39,16073608	3,189170816	0,426100712	-5,804070049	10,69336275	24,51218824	35,93606337
17,08472252	39,15402603	1,728070714	8,054957036	-1,95184979	2,935858436	12,34343763	28,95228014
8,459888458	39,47755432	4,88636082	12,86095887	12,86456273	12,03241721	8,573283488	22,67166183
8,550948143	39,47898102	7,77090128	22,04080209	15,10971969	20,27395904	25,1397277	23,71811947
8,642012596	39,48032379	11,55996322	16,30369754	26,25041865	16,67972363	29,18884535	30,41675159
8,73307991	39,48157883	19,88935779	17,4196937	28,22600873	25,79206938	29,88930714	29,16068277
8,824151039	39,48274612	15,45279715	22,26769853	30,71065631	27,40956053	33,82754761	41,47513489
8,915225029	39,48382568	21,44459414	27,03541041	30,03050611	25,4154348	31,35401938	36,25405326
9,006302834	39,4848175	16,42619916	21,09311381	30,44182496	48,06577345	29,46949686	39,31904584
9,097383499	39,4857254	6,994966295	9,816372932	24,67763581	23,46898219	18,55692571	33,70847675
9,188466072	39,48654556	12,33086413	16,99989816	20,78807998	20,13680593	16,0795311	31,47449805
9,279550552	39,48727798	18,4735785	22,84680559	22,40517042	23,41890244	32,72347436	35,69376725
9,370637894	39,48792267	22,99806069	28,13071525	38,82373691	50,72989075	40,56603048	51,95056473
9,461726189	39,48847961	20,31467842	25,66815469	39,54647979	57,12840106	39,93251192	52,37060485
9,552816391	39,48895264	16,56284218	22,72137603	37,29783227	52,24411611	30,30410979	61,47507145
16,09886169	39,29440308	-1,348227223	9,575584419	5,359694122	10,37995914	17,11855365	16,88962532
16,18938065	39,28853989	1,484313731	13,83695784	4,44454243	14,90961145	7,772789359	16,03103748
16,27988243	39,28259277	1,233263462	5,275425938	-0,160754439	11,67919525	10,31516309	11,08747946
16,37036705	39,27655792	-0,298643968	4,953104765	-2,421448619	4,008421838	11,3974483	12,05019883
16,4608326	39,27043915	-1,89914083	0,098285301	-3,77351219	-5,12362633	3,095765456	9,121760611
16,55128288	39,26423264	-3,253407862	-1,33162185	-8,410775404	-4,925507827	-0,341584116	3,187523005
16,6417141	39,2579422	3,864251186	-0,496311989	-8,227367714	2,811097257	9,691086189	11,75919739
16,73212624	39,25156403	5,197893006	-2,874780498	-13,14333081	2,094709591	17,18818486	25,92618013
16,82252121	39,24509811	3,037443487	-1,008324243	-16,59064053	2,962493319	13,77251039	32,78507362
16,91289711	39,23854828	9,531661122	3,059098246	-11,22001989	9,477386104	18,92943271	36,1880242
17,00325584	39,23191452	4,584918849	8,509574559	-2,670448824	12,95836064	31,70192883	40,86386586
17,0935936	39,22519302	3,361772735	5,187086285	3,356368093	6,451269125	21,42949275	27,63200452
8,457946777	39,54903793	14,58090698	17,04620564	17,09717689	18,30829155	13,58181311	30,82734462
8,549121857	39,55046844	9,704357057	19,11029438	19,25171272	19,72621731	22,46711097	31,44443807
8,640299797	39,55181122	14,75505628	19,25437394	22,8492158	16,70014863	30,32413421	31,22495008
8,731482506	39,55306625	22,17812079	27,07477223	39,72558285	29,70819469	28,41724514	38,0443693
8,822668076	39,55423737	21,59307138	19,56531963	35,97503746	34,36870723	31,25938812	40,67779244
8,91385746	39,55531693	17,33810487	21,77880711	29,86138416	30,36846124	24,18432001	39,57828479
9,005049706	39,55631256	5,391608097	14,33491968	20,87186741	30,95546088	17,88937185	41,09315308
9,096244812	39,55722046	8,46382438	13,22703381	20,41366797	20,47917746	11,60949884	28,30724269
9,18744278	39,55804062	14,91474327	17,6658921	19,6118305	23,63411831	14,16087529	39,26396767
9,278642654	39,55877304	13,68928192	19,31341813	18,03476189	24,44104659	15,65073406	32,15729203
9,369844437	39,55941772	17,58413553	22,04316219	31,9732359	49,03202072	31,15404205	49,87397189
9,461047173	39,55997849	22,43342003	22,57055857	41,0723369	44,74806652	33,44327121	49,08029612
9,552252769	39,56044769	25,50390959	24,66260703	42,75356896	54,07904912	34,90827508	53,28943718
9,64345932	39,56083298	16,13602203	33,19737246	45,90439161	43,73874338	31,80696465	46,37129748
16,10651588	39,36565781	0,735368138	10,40404549	10,96093979	13,31811387	11,94065606	18,34626075
16,19714737	39,35978699	0,189914044	12,31254749	5,643819037	12,99548948	8,744986815	17,86994994
16,28776169	39,35383224	2,036255655	6,021537576	3,927218747	10,8488334	14,46237369	13,67520567
16,37835884	39,34778976	-0,396212824	7,886952908	2,468718817	8,309660337	13,68927129	15,9592935
16,46893883	39,34166336	-0,500476951	-0,049096739	3,113264329	2,534916182	-1,170809534	11,91565363
16,55949974	39,33544922	-2,526618538	-7,486220016	-4,067033907	-3,303947088	-3,56209911	6,44378474
16,65004349	39,32914734	3,625397602	-0,314691224	-3,909651982	3,237948278	6,196675574	10,6178703
16,74056816	39,32276154	2,085967592	-6,877680845	-11,06630619	1,851273623	12,56329289	20,67098546
16,83107567	39,31629181	-2,402401449	-3,799297488	-14,04002917	6,45495347	9,490150948	22,78884461
16,9215641	39,30973434	4,153241914	-3,837678363	-11,68952021	13,02608297	23,08332687	28,04302034
17,01203156	39,30308914	4,421017772	3,305397361	-8,069104952	2,860469805	27,85333704	35,18899651
17,10248184	39,29636002	5,974896505	9,278387983	1,706266711	6,694924079	24,58968698	33,12596229
8,547290802	39,62195206	18,97230405	18,89284254	25,30821059	27,48053487	32,85596479	41,34506069
8,638584137	39,62329865	23,19892811	21,75337558	31,1973483	25,23268399	32,39850783	43,79287462
8,729881287	39,6245575	26,6839972	23,68051497	37,50504717	29,21469919	30,25619288	40,73756238
8,821182251	39,62572479	23,8972008	26,21151496	33,82230173	24,71472517	27,71252582	42,002857
8,91248703	39,62680817	7,673888992	14,85722715	24,30346912	28,46557461	12,21186022	33,47444454
9,003793716	39,6278038	7,854776046	10,13567727	22,82583126	23,98538523	10,50082788	27,05194685
9,095104218	39,62871552	8,115023629	15,98907258	20,33112907	19,23298772	15,18680218	28,7488536
9,186416626	39,62953568	7,275518333	11,15085135	20,52337104	15,57109383	14,25163917	31,01271772
9,277731895	39,6302681	12,60756463	12,88763556	26,65691472	25,67749938	20,17922318	32,22232376
9,369049072	39,6309166	17,93104905	14,04751085	30,55662783	34,17224462	27,101397	37,72686928
9,460367203	39,63147736	19,90350486	25,88359601	44,55495227	46,05741627	31,72690129	54,0778491
9,551687241	39,63194656	30,00615147	31,2981101	47,21159208	50,79945163	43,11596956	57,10194196
9,643009186	39,63233185	13,86316874	27,84290762	36,69299037	38,38273959	29,95682765	53,01786227
16,02342606	39,44270325	3,554989225	2,949052556	6,48437154	10,6228246	11,55689633	20,18907143
16,11418724	39,43691254	3,730068627	2,816702598	5,302352938	3,108891678	3,985496602	18,47644501
16,20493126	39,43103409	1,472839426	8,31202695	4,212087706	7,913397408	4,919633776	17,89833833
16,29565811	39,42507172	0,219010554	3,424977546	2,758358908	10,10699811	5,544912499	8,386583314
16,3863678	39,41902161	-6,882548397	-2,140334879	1,815536602	5,031426931	1,815538779	4,247671834
16,47706032	39,41288757	-3,915197786	-4,484175324	-2,513209065	-2,530420695	-3,529842752	5,682659141
16,56773376	39,4066658	-4,257803238	-8,883460556	-5,020286429	-5,649502568	-5,571836343	7,861669239
16,65839005	39,40035629	-4,09481747	-6,051945737	-11,65716145	-3,317480237	-3,631166413	1,292773069
16,74902725	39,39396286	-2,095094	-3,218586782	-7,213143647	2,269788463	7,425184447	15,44164052
16,83964729	39,3874855	-5,589366283	-3,530568402	-11,08360245	9,008662143	11,80613991	26,3858005
16,93024635	39,3809166	5,012971702	-7,886087055	-7,121628565	9,503977285	17,32271736	30,26329592
17,02082825	39,37426758	-2,516014899	1,223620899	-3,064454871	-0,013114991	19,86764799	27,64948089
17,11138916	39,36752701	0,228670046	-3,438011841	-1,468133246	-1,05801887	16,23082755	21,38182362
8,454051018	39,69200516	13,42247068	23,70379562	25,73026631	26,13170075	27,88523627	39,2443696
8,545455933	39,69343948	21,32202063	23,00679993	29,87985741	26,98364999	34,43642518	48,76312486
8,636864662	39,69478607	23,73391524	26,42178908	28,50709086	28,61302436	29,33384725	48,97432909
8,728277206	39,69604492	23,14526288	14,75182925	33,25831056	27,51569285	24,29031245	52,63441406
8,819693565	39,69721603	9,441007693	15,7196415	27,24763445	24,06562871	17,41086846	32,6478466
8,911113739	39,69830322	6,310450181	12,50768887	24,61496774	17,28893338	13,61523091	27,40464889
9,00253582	39,69929886	6,070768699	9,387753692	19,71354632	16,59511431	11,97889711	19,24198689
9,093961716	39,70021057	4,714088866	12,09765091	17,07804413	10,12928194	12,82186014	23,49251794
9,185389519	39,70103073	1,645714208	10,28523418	13,59668514	10,90904553	10,55489556	16,29387893
9,276819229	39,70176697	4,606493256	7,365670127	14,00937795	22,11845627	16,6878858	27,22666964
9,368251801	39,70241547	18,83107419	24,76484351	32,03373617	42,77505738	29,81279135	45,27643802
9,459685326	39,70297241	20,42303626	27,70171414	37,27899106	47,97001958	32,75825528	55,22597468
9,551121712	39,70344543	28,83787624	29,08100282	45,89101423	48,85552444	35,54510038	61,24083421
9,642558098	39,70383072	20,80645615	19,48987371	35,95924719	38,92535924	30,65576085	59,10181081
15,94010925	39,51967621	5,299686161	5,379344481	7,071240984	9,646835785	12,71679791	20,70242122
16,03100014	39,51396179	1,536355282	-3,492638395	-2,696880992	3,785775593	8,013256896	17,93531408
16,12187386	39,50816345	0,679981578	-4,638488789	1,67895679	1,226456206	4,022479597	26,52413402
16,21273232	39,50228119	0,662464713	-4,843561296	3,712485196	0,958077813	5,792643437	17,28924019
16,3035717	39,49631119	-2,034885898	-2,722714084	-2,44396967	4,346357601	-3,056232599	5,762330848
16,39439392	39,49025345	-9,762680019	-7,065577823	-3,52754234	0,152580094	-6,325895865	-2,116150182
16,48519897	39,48411179	-4,472970152	-3,429313457	2,020001158	-1,524950666	-2,88147136	8,276213878
16,57598495	39,47788239	-7,259281762	-8,498777979	-3,168148065	-5,523828525	-3,774336912	5,791472922
16,66675377	39,47156525	-6,965513206	-10,11770433	-8,048711849	-6,67118318	-4,395485292	-1,917576657
16,75750351	39,46516418	-2,369783889	-5,014929696	-8,816753435	4,431307962	8,418726692	14,98627953
16,84823608	39,45867538	-4,948067161	-2,884781287	-9,783432631	9,405454101	5,651731882	24,60785055
16,93894768	39,45210266	5,008580515	-0,314922091	-3,863545889	11,24067876	16,04902572	29,84393577
17,02964211	39,4454422	-0,211195181	-4,120537421	-2,035789761	6,413594156	18,5077698	33,60089823
8,452097893	39,76348877	15,12380247	23,70174579	20,94235288	31,6193441	29,33468427	40,15448132
8,543618202	39,76492691	19,08692093	32,29943306	26,80111902	31,67118077	35,40274379	45,7872126
8,635142326	39,7662735	18,95372082	26,20744306	26,89865363	28,47218459	24,22228364	47,43920727
8,726670265	39,76753616	13,52577122	13,21760466	28,59545718	20,20577399	15,35558966	38,56230705
8,818202019	39,76870728	9,873524891	10,22037763	22,08230657	17,77441108	13,33034608	32,20614283
8,909736633	39,76979446	7,118313792	7,433125493	19,41267253	13,48126114	11,74761902	23,35431399
9,001275063	39,77079391	4,377387298	5,704538384	13,4898631	11,41727337	11,05291205	16,2447855
9,092816353	39,77170181	2,159471917	8,218920743	16,03850056	9,016037	11,13875718	19,9601714
9,18435955	39,77252579	-3,113893759	7,746118757	10,54803871	10,77908745	8,307559077	20,13888491
9,275905609	39,77326202	5,162920044	11,89183188	17,1025114	23,83949427	28,42840035	35,31298054
9,367453575	39,77391052	12,24025368	24,69558348	28,64626524	36,30687425	35,13478716	47,96684888
9,459002495	39,77447128	18,4617967	28,41378822	31,83747156	45,26590601	33,0526154	50,6838641
9,550554276	39,77494431	21,99598022	21,55334634	33,71650495	42,36031685	28,85794572	61,51834982
9,642106056	39,77532959	25,41772275	19,54282896	36,34998151	36,40156303	25,67264808	56,79880151
15,94758606	39,59094238	-1,392508613	-3,058108364	-3,250285727	2,559081015	5,74503243	12,14952804
16,03858948	39,58522415	0,516605353	-4,344234877	-2,190825737	2,777996669	1,565176599	19,67095447
16,12957764	39,57941818	0,506447185	2,241286924	2,614677599	4,915706552	6,681535667	28,1507844
16,22054672	39,57352448	-0,853205193	0,476798789	3,879671102	-3,907933807	3,238411065	20,38900301
16,31150055	39,56754684	-4,336457779	-1,286647423	3,691677483	-4,68246313	5,655745627	6,513129216
16,4024353	39,56148529	-6,933443667	1,524417482	-0,882008096	-1,98392342	1,445550053	1,969052797
16,49335289	39,55533218	-6,020383973	2,711322631	1,363963172	8,935870936	0,89412818	-0,350687884
16,58425331	39,54909515	-6,089056039	-3,471846518	-7,164227663	6,025857467	-1,09780415	5,686595456
16,67513466	39,54277039	1,328005566	1,559216262	-1,661077531	6,764103026	7,574943478	18,17207683
16,76599693	39,53636169	-5,206799399	-1,247732604	-2,614512245	1,145077482	6,674432662	20,43520402
16,85684204	39,52986526	-5,222219773	-1,368198296	-0,894999151	9,906804243	11,02553192	23,19122477
8,633415222	39,83776093	12,6565179	19,26723999	23,47629523	29,92872704	21,74961048	46,36623819
8,725059509	39,83902359	12,85272962	15,5757548	24,64147738	20,85598042	17,54610135	36,50714883
8,816706657	39,84019852	9,265983088	15,45483915	23,77609802	16,80763907	13,30586446	27,55413787
8,90835762	39,84128571	4,132467245	8,546550744	19,16839783	9,808205087	10,5045581	13,83119586
9,000011444	39,84228516	5,111441727	7,818177414	14,79555565	12,68004274	13,01340506	17,81732915
9,091668129	39,84319687	-0,443353372	3,384331649	9,503295775	8,722123363	9,605441108	14,5983727
9,183327675	39,84402084	5,704758591	11,93321179	14,42214878	13,72122954	17,72526299	26,13300122
9,274989128	39,84476089	4,686840282	11,38163402	12,29468809	22,15110091	24,88187616	38,35291017
9,366652489	39,84540939	13,0101057	26,03702383	23,3774532	39,60064026	31,02915908	45,24147419
9,45831871	39,84597015	16,0035241	28,61894109	27,77873	35,40319915	34,43547753	48,01651275
9,549984932	39,84644318	32,05060444	32,21387996	38,54926067	47,17622825	31,75445311	73,65758892
9,641653061	39,84683228	28,08104743	23,34297175	40,87111976	38,20576256	28,71970713	48,35541037
15,8639431	39,66784668	-5,717433484	-1,48412646	-1,934439323	11,94740331	2,337152596	8,401824326
15,95507717	39,66220856	8,53629367	7,08828105	2,842868864	11,56090745	10,93675718	16,22080327
16,04619408	39,6564827	2,913057813	-1,526115529	2,655540487	7,671703587	11,48395751	24,22537791
16,13729477	39,6506691	0,097076654	2,178674392	2,563660736	4,589113563	8,77834535	24,70429381
16,2283783	39,64477158	-1,273461837	5,004149559	8,832311775	8,32888956	5,697382204	24,44349946
16,31944466	39,63878632	-2,808607387	4,276401539	9,808516667	6,69388841	12,81996882	13,3185475
16,41049385	39,63271332	2,705418704	7,195284963	2,363542538	4,176634549	6,590820663	21,37653375
16,50152588	39,6265564	-1,622519194	4,663680783	-2,994848589	3,25164277	11,12517456	19,53448657
16,59253693	39,62031174	-5,253986897	-2,482460949	-6,107272297	4,936227286	11,70992221	25,85358419
16,68353271	39,61397934	-5,028147916	-4,16947932	0,133689331	7,959151026	19,30615636	22,32132037
16,77450752	39,6075592	-12,391122	-3,223692197	-4,085276006	1,078417635	15,57263225	19,42549171
8,53992939	39,90789795	18,254597	28,96466286	25,93351698	41,80575582	41,54347628	45,69098561
8,631685257	39,90924835	22,75769285	32,6957891	31,82830063	40,34453464	33,58899699	51,12633415
8,723445892	39,91051483	14,0083854	19,56849807	23,35650497	25,27507611	18,1821045	37,61417804
8,815208435	39,91168976	8,472956231	13,12244728	13,579116	18,20726525	10,96850897	24,9098503
8,906975746	39,91277695	0,707339245	0,077693436	11,36959346	5,073637053	4,9068879	15,43734103
8,998745918	39,91378021	-0,424330695	-0,042078186	8,739729603	2,452436402	5,099790413	8,696145007
9,090517998	39,91469193	1,969598807	3,31409064	12,01471225	8,19478822	14,91634387	23,61848297
9,182293892	39,91551971	2,706273202	13,80169172	13,00601372	12,20412545	15,34526881	26,4735331
9,274071693	39,91625595	9,830538387	17,24303832	12,44601422	25,92518742	24,87871182	43,90029472
9,365850449	39,91690445	13,24929178	25,82352418	22,83184906	39,86958134	37,26303017	42,20434956
9,457632065	39,91746902	13,60209664	29,01649668	31,76046285	30,72818062	38,35354602	49,42888734
9,549415588	39,91794205	26,17974452	31,57382306	35,85342235	40,02551904	30,42022246	61,86710301
9,641200066	39,91833115	26,59038011	25,6022544	38,96737004	50,09406944	29,38259873	62,94529718
15,87133598	39,73912048	0,273806793	4,118889524	0,713320432	19,26759106	8,957289314	7,529665778
15,96258354	39,73347473	2,339023882	2,859562539	-0,124068081	11,77543205	6,406355835	16,32868422
